Price,Close,High,Low,Open,Volume,Returns,MA20,MA50
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,
Date,,,,,,,,
2024-02-14,21840.05078125,21870.849609375,21530.19921875,21578.150390625,359100,0.004451992284961959,21680.11494140625,21505.28796875
2024-02-15,21910.75,21953.849609375,21794.80078125,21906.55078125,345400,0.0032371361888359207,21674.03740234375,21529.766953125
2024-02-16,22040.69921875,22068.650390625,21968.94921875,22020.30078125,343900,0.005930843022260657,21697.47490234375,21553.4789453125
2024-02-19,22122.25,22186.650390625,22021.05078125,22103.44921875,0,0.0037000088082788096,21730.47490234375,21577.1699609375
2024-02-20,22196.94921875,22215.599609375,22045.849609375,22099.19921875,295700,0.0033766555730090353,21759.20234375,21603.0859375
2024-02-21,22055.05078125,22249.400390625,21997.94921875,22248.849609375,364500,-0.006392700010330099,21800.01484375,21624.7989453125
2024-02-22,22217.44921875,22252.5,21875.25,22081.55078125,343500,0.0073633218581414805,21838.18984375,21649.2059375
2024-02-23,22212.69921875,22297.5,22186.099609375,22290.0,226000,-0.0002137959201901074,21881.19482421875,21675.3319140625
2024-02-26,22122.05078125,22202.150390625,22075.150390625,22169.19921875,207800,-0.004080928508836235,21900.4173828125,21699.2459375
2024-02-27,22198.349609375,22218.25,22085.650390625,22090.19921875,252200,0.003448994348646428,21934.2298828125,21719.5589453125
2024-02-28,21951.150390625,22229.150390625,21915.849609375,22214.099609375,203000,-0.011135927809948543,21945.50244140625,21729.4489453125
2024-02-29,21982.80078125,22060.55078125,21860.650390625,21935.19921875,360200,0.0014418556686905948,21959.77001953125,21740.731953125
2024-03-01,22338.75,22353.30078125,22047.75,22048.30078125,351500,0.016192168700068565,21984.01748046875,21758.4449609375
2024-03-04,22405.599609375,22440.900390625,22358.30078125,22403.5,298800,0.0029925402887358565,22015.7125,21783.5539453125
2024-03-05,22356.30078125,22416.900390625,22269.150390625,22371.25,296200,-0.00220029050703785,22037.05751953125,21805.5789453125
2024-03-06,22474.05078125,22497.19921875,22224.349609375,22327.5,312300,0.005266971542034149,22064.23505859375,21828.071953125
2024-03-07,22493.55078125,22525.650390625,22430.0,22505.30078125,379900,0.0008676673462120199,22103.01513671875,21849.1159765625
2024-03-11,22332.650390625,22526.599609375,22307.25,22517.5,277900,-0.007153178801771132,22130.52265625,21862.673984375
2024-03-12,22335.69921875,22452.55078125,22256.0,22334.44921875,299200,0.0001365188668460693,22166.505078125,21873.813984375
2024-03-13,21997.69921875,22446.75,21905.650390625,22432.19921875,493300,-0.015132725270416536,22179.2275390625,21879.1399609375
2024-03-14,22146.650390625,22204.599609375,21917.5,21982.55078125,426700,0.006771215952804832,22194.55751953125,21887.2349609375
2024-03-15,22023.349609375,22120.900390625,21931.69921875,22064.849609375,661500,-0.005567468627318717,22200.1875,21894.3859375
2024-03-18,22055.69921875,22123.69921875,21916.55078125,21990.099609375,356300,0.0014688778023679294,22200.9375,21905.1529296875
2024-03-19,21817.44921875,21978.30078125,21793.099609375,21946.44921875,344200,-0.010802196640288697,22185.6974609375,21908.329921875
2024-03-20,21839.099609375,21930.900390625,21710.19921875,21843.900390625,312400,0.0009923428906801757,22167.80498046875,21910.8958984375
2024-03-21,22011.94921875,22080.94921875,21941.30078125,21989.900390625,353200,0.0079146856998078,22165.64990234375,21920.8748828125
2024-03-22,22096.75,22180.69921875,21883.30078125,21932.19921875,388700,0.0038524885010076115,22159.61494140625,21931.912890625
2024-03-26,22004.69921875,22073.19921875,21947.55078125,21947.900390625,328400,-0.00416580634029895,22149.21494140625,21939.632890625
2024-03-27,22123.650390625,22193.599609375,22052.849609375,22053.94921875,409100,0.005405716783151604,22149.294921875,21949.1619140625
2024-03-28,22326.900390625,22516.0,22163.599609375,22163.599609375,410500,0.009187001078543977,22155.7224609375,21957.80890625
2024-04-01,22462.0,22529.94921875,22427.75,22455.0,0,0.006050979178091831,22181.26494140625,21965.099921875
2024-04-02,22453.30078125,22497.599609375,22388.150390625,22458.80078125,289500,-0.0003872860275131451,22204.78994140625,21973.519921875
2024-04-03,22434.650390625,22521.099609375,22346.5,22385.69921875,309600,-0.0008306302403686683,22209.5849609375,21990.7739453125
2024-04-04,22514.650390625,22619.0,22303.80078125,22592.099609375,401000,0.003565912488363576,22215.0375,22011.821953125
2024-04-05,22513.69921875,22537.599609375,22427.599609375,22486.400390625,242200,-4.224679746289706e-05,22222.907421875,22029.6479296875
2024-04-08,22666.30078125,22697.30078125,22550.349609375,22578.349609375,227600,0.006778164752814453,22232.519921875,22058.1979296875
2024-04-09,22642.75,22768.400390625,22612.25,22765.099609375,232400,-0.0010390218270411866,22239.9798828125,22081.9739453125
2024-04-10,22753.80078125,22775.69921875,22673.69921875,22720.25,276800,0.0049044741142307835,22261.03740234375,22109.99796875
2024-04-12,22519.400390625,22726.44921875,22503.75,22677.400390625,357200,-0.010301592814249916,22270.2224609375,22125.633984375
2024-04-15,22272.5,22427.44921875,22259.55078125,22339.05078125,355500,-0.010963897188301042,22283.9625,22140.6419921875
2024-04-16,22147.900390625,22213.75,22079.44921875,22125.30078125,317300,-0.005594325260972033,22284.025,22149.086015625
2024-04-18,21995.849609375,22326.5,21961.69921875,22212.349609375,456900,-0.0068652458503182245,22282.65,22155.0540234375
2024-04-19,22147.0,22179.55078125,21777.650390625,21861.5,362500,0.0068717686886063944,22287.2150390625,22160.9180078125
2024-04-22,22336.400390625,22375.650390625,22198.150390625,22336.900390625,279300,0.008551965982977361,22313.16259765625,22172.21203125
2024-04-23,22368.0,22447.55078125,22349.44921875,22447.05078125,231500,0.0014147135985376202,22339.6076171875,22180.9840234375
2024-04-24,22402.400390625,22476.44921875,22384.0,22421.55078125,235900,0.0015379287654238016,22359.13017578125,22190.42203125
2024-04-25,22570.349609375,22625.94921875,22305.25,22316.900390625,475000,0.0074969296067168845,22382.81015625,22207.4700390625
2024-04-26,22419.94921875,22620.400390625,22385.55078125,22620.400390625,329900,-0.006663626980883297,22403.57265625,22220.2190234375
2024-04-29,22643.400390625,22655.80078125,22441.900390625,22475.55078125,292000,0.00996662256880243,22429.56015625,22240.766015625
2024-04-30,22604.849609375,22783.349609375,22568.400390625,22679.650390625,361900,-0.00170251731563964,22443.4576171875,22257.9980078125
2024-05-02,22648.19921875,22710.5,22567.849609375,22567.849609375,445900,0.0019177127972140884,22452.767578125,22274.1609765625
2024-05-03,22475.849609375,22794.69921875,22348.05078125,22766.349609375,438100,-0.007609859296553445,22453.89501953125,22285.46296875
2024-05-06,22442.69921875,22588.80078125,22409.44921875,22561.599609375,320300,-0.0014749338156797576,22454.2974609375,22293.50296875
2024-05-07,22302.5,22499.05078125,22232.05078125,22489.75,297800,-0.006246985595782073,22443.68994140625,22297.10796875
2024-05-08,22302.5,22368.650390625,22185.19921875,22231.19921875,277400,0.0,22433.12998046875,22299.218984375
2024-05-09,21957.5,22307.75,21932.400390625,22224.80078125,331300,-0.01546911781190452,22397.68994140625,22297.26796875
2024-05-10,22055.19921875,22131.30078125,21950.30078125,21990.94921875,265800,0.0044494691449390444,22368.31240234375,22294.02296875
2024-05-13,22104.05078125,22131.650390625,21821.05078125,22027.94921875,278200,0.0022149680905385605,22335.82490234375,22291.85
2024-05-14,22217.849609375,22270.05078125,22081.25,22112.900390625,230200,0.005148324587705533,22320.74736328125,22293.7659765625
2024-05-15,22200.55078125,22297.55078125,22151.75,22255.599609375,231900,-0.0007786004689536163,22317.14990234375,22293.81
2024-05-16,22403.849609375,22432.25,22054.55078125,22319.19921875,368900,0.009157377676264788,22329.94736328125,22302.863984375
2024-05-17,22466.099609375,22502.150390625,22345.650390625,22415.25,242700,0.0027785403439750667,22353.45986328125,22312.5299609375
2024-05-21,22529.05078125,22591.099609375,22404.55078125,22404.55078125,347600,0.002802051667603722,22372.56240234375,22316.3359765625
2024-05-22,22597.80078125,22629.5,22483.150390625,22576.599609375,290300,0.0030516154749500313,22385.632421875,22320.18
2024-05-23,22967.650390625,22993.599609375,22577.44921875,22614.099609375,369800,0.01636661960848307,22415.61494140625,22332.4069921875
2024-05-24,22957.099609375,23026.400390625,22908.0,22930.75,261900,-0.0004593757337192361,22443.34990234375,22342.06796875
2024-05-27,22932.44921875,23110.80078125,22871.19921875,23038.94921875,260000,-0.0010737589261899938,22461.4548828125,22350.8459375
2024-05-28,22888.150390625,22998.55078125,22858.5,22977.150390625,217900,-0.0019317094176221072,22484.86494140625,22361.9559375
2024-05-29,22704.69921875,22825.5,22685.44921875,22762.75,269900,-0.008015115627261094,22487.9298828125,22369.3359375
2024-05-30,22488.650390625,22705.75,22417.0,22617.44921875,373400,-0.009515599658179275,22482.119921875,22379.1549609375
2024-05-31,22530.69921875,22653.75,22465.099609375,22568.099609375,572100,0.0018697799732139142,22476.244921875,22386.8359375
2024-06-03,23263.900390625,23338.69921875,23062.30078125,23337.900390625,569400,0.03254231769535276,22515.6474609375,22411.646953125
2024-06-04,21884.5,23179.5,21281.44921875,23179.5,1006100,-0.05929359941641077,22487.7375,22408.22296875
2024-06-05,22620.349609375,22670.400390625,21791.94921875,22128.349609375,638500,0.033624236760035675,22503.62998046875,22424.2809765625
2024-06-06,22821.400390625,22910.150390625,22642.599609375,22798.599609375,480400,0.008888049244237806,22529.575,22443.9269921875
2024-06-07,23290.150390625,23320.19921875,22789.05078125,22821.849609375,473600,0.020539931466807104,22596.20751953125,22469.491015625
2024-06-10,23259.19921875,23411.900390625,23227.150390625,23319.150390625,304400,-0.0013289382574128705,22656.40751953125,22492.74
2024-06-11,23264.849609375,23389.44921875,23206.650390625,23283.75,305200,0.0002429314342191624,22714.4474609375,22517.9430078125
2024-06-12,23322.94921875,23441.94921875,23295.94921875,23344.44921875,295600,0.002497312914139238,22769.70244140625,22541.928984375
2024-06-13,23398.900390625,23481.05078125,23353.900390625,23480.94921875,268300,0.0032564994745150067,22829.619921875,22563.368984375
2024-06-14,23465.599609375,23490.400390625,23334.25,23464.94921875,223100,0.0028505279152657437,22882.707421875,22583.4409765625
2024-06-18,23557.900390625,23579.05078125,23499.69921875,23570.80078125,272200,0.003933450786960613,22937.2974609375,22605.53296875
2024-06-19,23516.0,23664.0,23412.900390625,23629.849609375,328800,-0.0017786131162043084,22986.644921875,22627.1599609375
2024-06-20,23567.0,23624.0,23442.599609375,23586.150390625,280300,0.0021687361796223215,23035.1048828125,22648.206953125
2024-06-21,23501.099609375,23667.099609375,23398.19921875,23661.150390625,609900,-0.00279629951309035,23061.77734375,22667.9549609375
2024-06-24,23537.849609375,23558.099609375,23350.0,23382.30078125,239400,0.00156375661610908,23090.81484375,22685.3859375
2024-06-25,23721.30078125,23754.150390625,23562.05078125,23577.099609375,298100,0.007793879853915442,23130.257421875,22706.956953125
2024-06-26,23868.80078125,23889.900390625,23670.44921875,23723.099609375,287800,0.006218040121837909,23179.28994140625,22729.256953125
2024-06-27,24044.5,24087.44921875,23805.400390625,23881.55078125,515200,0.007361040898544724,23246.27998046875,22759.7589453125
2024-06-28,24010.599609375,24174.0,23985.80078125,24085.900390625,354800,-0.0014099020825968367,23322.37744140625,22794.5209375
2024-07-01,24141.94921875,24164.0,23992.69921875,23992.94921875,0,0.005470484349075377,23402.93994140625,22834.4019140625
2024-07-02,24123.849609375,24236.349609375,24056.400390625,24228.75,0,-0.0007497161563467802,23445.93740234375,22876.9619140625
2024-07-03,24286.5,24309.150390625,24207.099609375,24291.75,0,0.006742306607722792,23566.03740234375,22919.7519140625
2024-07-04,24302.150390625,24401.0,24281.0,24369.94921875,251200,0.0006444070008029268,23650.12744140625,22959.0669140625
2024-07-05,24323.849609375,24363.0,24168.849609375,24213.349609375,298400,0.0008928929498506211,23725.24990234375,22998.18390625
2024-07-08,24320.55078125,24344.599609375,24240.55078125,24329.44921875,266300,-0.00013562113637344275,23776.769921875,23036.5469140625
2024-07-09,24433.19921875,24443.599609375,24331.900390625,24351.0,250500,0.004631820986013446,23835.469921875,23073.80390625
2024-07-10,24324.44921875,24461.05078125,24141.80078125,24459.849609375,292300,-0.004450911197766749,23888.44990234375,23111.89390625
2024-07-11,24315.94921875,24402.650390625,24193.75,24396.55078125,306400,-0.0003494426502141934,23938.09990234375,23145.3448828125
2024-07-12,24502.150390625,24592.19921875,24331.150390625,24387.94921875,325800,0.007657573644356042,23993.26240234375,23183.2908984375
2024-07-15,24586.69921875,24635.05078125,24522.75,24587.599609375,305400,0.003450669707641296,24049.3173828125,23222.0608984375
2024-07-16,24613.0,24661.25,24587.650390625,24615.900390625,283200,0.0010697158254551198,24102.07236328125,23264.80390625
2024-07-18,24800.849609375,24837.75,24504.44921875,24543.80078125,350900,0.007632129743428306,24166.31484375,23311.9669140625
2024-07-19,24530.900390625,24854.80078125,24508.150390625,24853.80078125,343800,-0.010884676251089243,24214.50986328125,23356.534921875
2024-07-22,24509.25,24595.19921875,24362.30078125,24445.75,324200,-0.0008825762723847497,24264.9173828125,23400.669921875
2024-07-23,24479.05078125,24582.55078125,24074.19921875,24568.900390625,436400,-0.0012321559717249908,24311.97744140625,23451.1009375
2024-07-24,24413.5,24504.25,24307.25,24444.94921875,366600,-0.002677831825905974,24346.58740234375,23498.266953125
2024-07-25,24406.099609375,24426.150390625,24210.80078125,24230.94921875,391800,-0.0003031269840456652,24373.45234375,23544.3079296875
2024-07-26,24834.849609375,24861.150390625,24410.900390625,24423.349609375,383800,0.01756732976027453,24412.96982421875,23596.6479296875
2024-07-29,24836.099609375,24999.75,24774.599609375,24943.30078125,355000,5.03324972633834e-05,24454.24482421875,23649.35890625
2024-07-30,24857.30078125,24971.75,24798.650390625,24839.400390625,385000,0.0008536433743000504,24490.01240234375,23698.4279296875
2024-07-31,24951.150390625,24984.599609375,24856.5,24886.69921875,333600,0.00377553501085659,24531.37744140625,23748.1289453125
2024-08-01,25010.900390625,25078.30078125,24956.400390625,25030.94921875,431300,0.0023946791656728195,24567.5974609375,23797.7659375
2024-08-02,24717.69921875,24851.900390625,24686.849609375,24789.0,345000,-0.011722935491954689,24588.37490234375,23840.16390625
2024-08-05,24055.599609375,24350.05078125,23893.69921875,24302.849609375,487000,-0.02678645789462286,24574.96240234375,23861.922890625
2024-08-06,23992.55078125,24382.599609375,23960.400390625,24189.849609375,312300,-0.0026209626510589334,24558.56240234375,23882.6319140625
2024-08-07,24297.5,24337.69921875,24184.900390625,24289.400390625,317600,0.012710162480444431,24551.77744140625,23909.9329296875
2024-08-08,24117.0,24340.5,24079.69921875,24248.55078125,311900,-0.007428747813561065,24541.40498046875,23934.509921875
2024-08-09,24367.5,24419.75,24311.19921875,24386.849609375,215100,0.010386864037815746,24543.98251953125,23967.7659375
2024-08-12,24347.0,24472.80078125,24212.099609375,24320.05078125,279900,-0.0008412844977941925,24536.225,24004.9329296875
2024-08-13,24139.0,24359.94921875,24116.5,24342.349609375,239700,-0.008543146999630324,24513.8400390625,24037.0989453125
2024-08-14,24143.75,24196.5,24099.69921875,24184.400390625,303300,0.00019677699987563635,24490.3775390625,24054.6959375
2024-08-16,24541.150390625,24563.900390625,24204.5,24334.849609375,271600,0.016459762490292462,24477.392578125,24107.8289453125
2024-08-19,24572.650390625,24638.80078125,24522.94921875,24636.349609375,243600,0.0012835584110202358,24479.480078125,24146.8749609375
2024-08-20,24698.849609375,24734.30078125,24607.19921875,24648.900390625,238300,0.005135759339910173,24488.96005859375,24184.4239453125
2024-08-21,24770.19921875,24787.94921875,24654.5,24680.55078125,257100,0.0028887826964991703,24503.51748046875,24214.024921875
2024-08-22,24811.5,24867.349609375,24784.44921875,24863.400390625,220300,0.001667357653657442,24523.41748046875,24245.0709375
2024-08-23,24823.150390625,24858.400390625,24771.650390625,24845.400390625,206800,0.00046955607782672715,24544.27001953125,24276.236953125
2024-08-26,25010.599609375,25043.80078125,24874.69921875,24906.099609375,210300,0.007551387144671073,24553.05751953125,24309.9899609375
2024-08-27,25017.75,25073.099609375,24973.650390625,25024.80078125,223300,0.0002858944102370753,24562.1400390625,24342.366953125
2024-08-28,25052.349609375,25129.599609375,24964.650390625,25030.80078125,220400,0.0013830024432652799,24571.89248046875,24374.101953125
2024-08-29,25151.94921875,25192.900390625,24998.5,25035.30078125,354000,0.00397565940632294,24581.932421875,24405.9829296875
2024-08-30,25235.900390625,25268.349609375,25199.400390625,25249.69921875,638200,0.003337760073577778,24593.182421875,24440.3809375
2024-09-02,25278.69921875,25333.650390625,25235.5,25333.599609375,222800,0.001695950113232314,24621.232421875,24474.614921875
2024-09-03,25279.849609375,25321.69921875,25235.80078125,25313.400390625,212100,4.550829989491412e-05,24682.444921875,24510.189921875
2024-09-04,25198.69921875,25216.0,25083.80078125,25089.94921875,253800,-0.0032100820170585243,24742.75234375,24543.4069140625
2024-09-05,25145.099609375,25275.44921875,25127.75,25250.5,222200,-0.0021270784221717465,24785.13232421875,24571.882890625
2024-09-06,24852.150390625,25168.75,24801.30078125,25093.69921875,311700,-0.011650350298901935,24821.88984375,24591.5498828125
2024-09-09,24936.400390625,24957.5,24753.150390625,24823.400390625,254400,0.003390048695012693,24850.33486328125,24609.387890625
2024-09-10,25041.099609375,25130.5,24896.80078125,24999.400390625,251300,0.0041986500501236534,24885.03984375,24629.997890625
2024-09-11,24918.44921875,25113.69921875,24885.150390625,25034.0,279200,-0.004897963449619458,24924.0123046875,24645.527890625
2024-09-12,25388.900390625,25433.349609375,24941.44921875,25059.650390625,380100,0.01887963282727112,24986.26982421875,24670.82890625
2024-09-13,25356.5,25430.5,25292.44921875,25430.44921875,250800,-0.0012761636040355961,25027.0373046875,24692.22890625
2024-09-16,25383.75,25445.69921875,25336.19921875,25406.650390625,168700,0.0010746751326089488,25067.59228515625,24713.8608984375
2024-09-17,25418.55078125,25441.650390625,25352.25,25416.900390625,216000,0.0013709866056039743,25103.57734375,24735.754921875
2024-09-18,25377.55078125,25482.19921875,25285.55078125,25402.400390625,215700,-0.0016129951842196455,25133.944921875,24756.894921875
2024-09-19,25415.80078125,25611.94921875,25376.05078125,25487.05078125,314500,0.0015072376499098983,25164.1599609375,24776.546953125
2024-09-20,25790.94921875,25849.25,25426.599609375,25525.94921875,533100,0.014760441377741573,25212.54990234375,24805.876953125
2024-09-23,25939.05078125,25956.0,25847.349609375,25872.55078125,209200,0.005742385099666292,25258.9724609375,24838.338984375
2024-09-24,25940.400390625,26011.55078125,25886.849609375,25921.44921875,384100,5.2030021699067674e-05,25305.10498046875,24867.103984375
2024-09-25,26004.150390625,26032.80078125,25871.349609375,25899.44921875,278500,0.0024575565157058943,25352.69501953125,24895.4530078125
2024-09-26,26216.05078125,26250.900390625,25998.400390625,26005.400390625,370900,0.008148714241454025,25405.90009765625,24927.5140234375
2024-09-27,26178.94921875,26277.349609375,26151.400390625,26248.25,490300,-0.0014152231703233875,25453.0525390625,24955.076015625
2024-09-30,25810.849609375,26134.69921875,25794.099609375,26061.30078125,343100,-0.014060900852023384,25479.66005859375,24980.675
2024-10-01,25796.900390625,25907.599609375,25739.19921875,25788.44921875,247400,-0.0005404401234794243,25505.51259765625,25006.4280078125
2024-10-03,25250.099609375,25639.44921875,25230.30078125,25452.849609375,423400,-0.021196375260987388,25508.0826171875,25021.848984375
2024-10-04,25014.599609375,25485.05078125,24966.80078125,25181.900390625,374900,-0.009326695880144675,25501.5576171875,25033.8709765625
2024-10-07,24795.75,25143.0,24694.349609375,25084.099609375,374300,-0.008748875168602677,25498.73759765625,25041.663984375
2024-10-08,25013.150390625,25044.0,24756.80078125,24832.19921875,333200,0.00876764730346924,25502.57509765625,25045.23
2024-10-09,24981.94921875,25234.05078125,24947.69921875,25065.80078125,290600,-0.0012473907279866303,25499.617578125,25048.1469921875
2024-10-10,24998.44921875,25134.05078125,24979.400390625,25067.05078125,261400,0.0006604768849507447,25503.617578125,25050.9699609375
2024-10-11,24964.25,25028.650390625,24920.05078125,24985.30078125,210500,-0.0013680536120755926,25482.38505859375,25051.231953125
2024-10-14,25127.94921875,25159.75,25017.5,25023.44921875,206400,0.006557345754428789,25470.95751953125,25053.5729296875
2024-10-15,25057.349609375,25212.05078125,25008.150390625,25186.30078125,257200,-0.0028096049048969007,25454.6375,25060.3659375
2024-10-16,24971.30078125,25093.400390625,24908.44921875,25008.55078125,226800,-0.0034340754096676696,25432.275,25078.6799609375
2024-10-17,24749.849609375,25029.5,24728.900390625,25027.400390625,252800,-0.008868227322834543,25400.88994140625,25093.8259375
2024-10-18,24854.05078125,24886.19921875,24567.650390625,24664.94921875,290900,0.004210173941240125,25372.80244140625,25104.956953125
2024-10-21,24781.099609375,24978.30078125,24679.599609375,24956.150390625,242000,-0.00293518237799828,25322.3099609375,25118.2389453125
2024-10-22,24472.099609375,24882.0,24445.80078125,24798.650390625,279500,-0.012469180337869368,25248.96240234375,25120.3309375
2024-10-23,24435.5,24604.25,24378.099609375,24378.150390625,284600,-0.001495564743491773,25173.7173828125,25122.1009375
2024-10-24,24399.400390625,24480.650390625,24341.19921875,24412.69921875,216700,-0.0014773427748562273,25093.4798828125,25127.3089453125
2024-10-25,24180.80078125,24440.25,24073.900390625,24418.05078125,372600,-0.008959220549493163,24991.7173828125,25128.0499609375
2024-10-28,24339.150390625,24492.599609375,24134.900390625,24251.099609375,278600,0.0065485676346082045,24899.72744140625,25124.0099609375
2024-10-29,24466.849609375,24484.5,24140.849609375,24328.849609375,332000,0.0052466588480091225,24832.52744140625,25121.8939453125
2024-10-30,24340.849609375,24498.19921875,24307.30078125,24371.44921875,285200,-0.005149825253829232,24759.72490234375,25114.7339453125
2024-10-31,24205.349609375,24372.44921875,24172.599609375,24349.849609375,287000,-0.005566773640794054,24707.48740234375,25103.436953125
2024-11-01,24304.349609375,24368.25,24280.19921875,24302.75,38800,0.004090004961616156,24671.97490234375,25093.2939453125
2024-11-04,23995.349609375,24316.75,23816.150390625,24315.75,285500,-0.0127137736646451,24631.9548828125,25076.7379296875
2024-11-05,24213.30078125,24229.05078125,23842.75,23916.5,289500,0.00908305881860727,24591.96240234375,25060.791953125
2024-11-06,24484.05078125,24537.599609375,24204.05078125,24308.75,351100,0.011181870759630508,24567.06748046875,25050.11796875
2024-11-07,24199.349609375,24503.349609375,24179.05078125,24489.599609375,322200,-0.011628025706147627,24527.1125,25033.05796875
2024-11-08,24148.19921875,24276.150390625,24066.650390625,24207.69921875,298700,-0.002113709312467793,24486.3099609375,25012.98296875
2024-11-11,24141.30078125,24336.80078125,24004.599609375,24087.25,273400,-0.00028567088740283353,24436.9775390625,24991.0909765625
2024-11-12,23883.44921875,24242.0,23839.150390625,24225.80078125,255800,-0.010680930776533315,24378.28251953125,24963.1859765625
2024-11-13,23559.05078125,23873.599609375,23509.599609375,23822.44921875,304600,-0.013582562322921432,24307.67001953125,24928.77
2024-11-14,23532.69921875,23675.900390625,23484.150390625,23542.150390625,257700,-0.0011185324376894457,24246.8125,24895.45
2024-11-18,23453.80078125,23606.80078125,23350.400390625,23605.30078125,263300,-0.0033527151631265184,24176.8,24861.6240234375
2024-11-19,23518.5,23780.650390625,23464.80078125,23529.55078125,297500,0.002758581406631766,24113.67001953125,24834.951015625
2024-11-21,23349.900390625,23507.30078125,23263.150390625,23488.44921875,420300,-0.007168807933116472,24057.56005859375,24803.221015625
2024-11-22,23907.25,23956.099609375,23359.0,23411.80078125,367600,0.023869464111237804,24031.14755859375,24780.5440234375
2024-11-25,24221.900390625,24351.55078125,24135.44921875,24253.55078125,687200,0.013161295867362366,24022.27255859375,24766.613046875
2024-11-26,24194.5,24343.30078125,24125.400390625,24343.30078125,230700,-0.0011312238174179257,24022.95751953125,24742.7250390625
2024-11-27,24274.900390625,24354.55078125,24145.650390625,24204.80078125,295000,0.003323085437806128,24019.74501953125,24721.093046875
2024-11-28,23914.150390625,24345.75,23873.349609375,24274.150390625,366700,-0.014861029054492936,23992.11005859375,24691.7010546875
2024-11-29,24131.099609375,24188.44921875,23927.150390625,23927.150390625,282100,0.009072001940535257,23981.62255859375,24665.95203125
2024-12-02,24276.05078125,24301.69921875,24008.650390625,24140.849609375,220400,0.006006820004948565,23985.1576171875,24643.92203125
2024-12-03,24457.150390625,24481.349609375,24280.0,24367.5,339500,0.007460011144599932,23992.79765625,24624.7490234375
2024-12-04,24467.44921875,24573.19921875,24366.30078125,24488.75,348000,0.00042109681465385407,24016.40263671875,24598.2790234375
2024-12-05,24708.400390625,24857.75,24295.55078125,24539.150390625,361500,0.009847825562885104,24041.1576171875,24573.666015625
2024-12-06,24677.80078125,24751.05078125,24620.5,24729.44921875,226700,-0.0012384293961259507,24050.8451171875,24548.4140234375
2024-12-09,24619.0,24705.0,24580.05078125,24633.900390625,248100,-0.0023827399277279726,24071.82763671875,24520.711015625
2024-12-10,24610.05078125,24677.80078125,24510.650390625,24652.650390625,261000,-0.0003635086213900074,24094.92021484375,24488.591015625
2024-12-11,24641.80078125,24691.75,24583.849609375,24620.5,187300,0.0012901233029631864,24119.94521484375,24457.848046875
2024-12-12,24548.69921875,24675.25,24527.94921875,24604.44921875,266100,-0.003778196379659149,24153.20771484375,24432.6050390625
2024-12-13,24768.30078125,24792.30078125,24180.80078125,24498.349609375,310100,0.008945547808588916,24213.67021484375,24412.033046875
2024-12-16,24668.25,24781.25,24601.75,24753.400390625,187600,-0.004039468921733236,24270.44775390625,24400.3960546875
2024-12-17,24336.0,24624.099609375,24303.44921875,24584.80078125,264900,-0.013468730047733413,24314.55771484375,24386.8240625
2024-12-18,24198.849609375,24394.44921875,24149.849609375,24297.94921875,235300,-0.005635699812006956,24348.5751953125,24374.8860546875
2024-12-19,23951.69921875,24004.900390625,23870.30078125,23877.150390625,271100,-0.010213311567061067,24378.66513671875,24353.65703125
2024-12-20,23587.5,24065.80078125,23537.349609375,23960.69921875,442700,-0.01520556915080562,24362.67763671875,24325.768046875
2024-12-23,23753.44921875,23869.55078125,23647.19921875,23738.19921875,189800,0.0070354729729729115,24339.255078125,24300.868046875
2024-12-24,23727.650390625,23867.650390625,23685.150390625,23769.099609375,177700,-0.0010861087115143775,24315.91259765625,24276.1360546875
2024-12-26,23750.19921875,23854.5,23653.599609375,23775.80078125,177700,0.0009503186263191132,24289.6775390625,24248.5810546875
2024-12-27,23813.400390625,23938.849609375,23800.599609375,23801.400390625,176800,0.002661079652128029,24284.6400390625,24223.7020703125
2024-12-30,23644.900390625,23915.349609375,23599.30078125,23796.900390625,364900,-0.007075847935867907,24260.330078125,24197.1740625
2024-12-31,23644.80078125,23689.849609375,23460.44921875,23560.599609375,193600,-4.212721278373799e-06,24228.767578125,24175.0730859375
2025-01-01,23742.900390625,23822.80078125,23562.80078125,23637.650390625,154900,0.004148887118253564,24193.055078125,24152.850078125
2025-01-02,24188.650390625,24226.69921875,23751.55078125,23783.0,283200,0.018774033191665485,24179.11513671875,24141.00109375
2025-01-03,24004.75,24196.44921875,23976.0,24196.400390625,312300,-0.007602755327609123,24143.9326171875,24131.6541015625
2025-01-06,23616.05078125,24089.94921875,23551.900390625,24045.80078125,278100,-0.016192595996625703,24090.8451171875,24115.2651171875
2025-01-07,23707.900390625,23795.19921875,23637.80078125,23679.900390625,262300,0.0038892874268343647,24045.29013671875,24101.4351171875
2025-01-08,23688.94921875,23751.849609375,23496.150390625,23746.650390625,266400,-0.0007993610384197103,23999.23505859375,24091.5980859375
2025-01-09,23526.5,23689.5,23503.05078125,23674.75,269200,-0.006857594959147506,23943.47001953125,24075.345078125
2025-01-10,23431.5,23596.599609375,23344.349609375,23551.900390625,261000,-0.004037999702463213,23887.61005859375,24054.6380859375
2025-01-13,23085.94921875,23340.94921875,23047.25,23195.400390625,316500,-0.014747275302477436,23803.49248046875,24029.540078125
2025-01-14,23176.05078125,23264.94921875,23134.150390625,23165.900390625,311200,0.003902874499386977,23728.88251953125,24008.9541015625
